CLIENTNUM,Segmento,Edad,Genero,Antiguedad_meses,Relaciones_activas,Ingresos,Transacciones_ct,Transacciones_amt,Saldo_rotativo,Limite_credito,Ratio_utilizacion,Estado_cliente,Probabilidad_abandono
1001,Alta Renta,45,F,120,5,Alta,85,250000,15000,80000,0.45,Activo,0.12
1002,Digital,32,M,48,3,Media,40,75000,5000,30000,0.25,Cancelado,0.78
1003,Nómina,29,F,36,2,Baja,25,30000,2000,15000,0.18,Activo,0.22
1004,Alta Renta,52,M,180,6,Alta,120,400000,20000,100000,0.60,Activo,0.09
1005,Digital,41,F,60,4,Media,55,120000,8000,50000,0.35,Activo,0.33
1006,Nómina,34,M,72,3,Baja,38,58000,4000,25000,0.22,Activo,0.26
1007,Digital,27,F,24,2,Media,22,28000,1800,12000,0.15,Activo,0.19
1008,Alta Renta,49,M,144,6,Alta,105,320000,17000,90000,0.52,Activo,0.11
1009,Nómina,39,F,96,4,Baja,48,85000,6000,35000,0.30,Activo,0.24
1010,Digital,31,M,54,3,Media,42,70000,4500,28000,0.27,Cancelado,0.69
1011,Alta Renta,56,F,200,6,Alta,130,450000,25000,120000,0.63,Activo,0.07
1012,Nómina,28,M,30,2,Baja,20,25000,1500,10000,0.12,Activo,0.18
1013,Digital,36,F,66,4,Media,60,130000,9000,55000,0.38,Activo,0.29
1014,Alta Renta,47,M,132,5,Alta,98,290000,16000,85000,0.48,Activo,0.14
1015,Nómina,42,F,108,4,Baja,52,95000,7000,40000,0.33,Activo,0.23
1016,Digital,30,M,40,3,Media,35,50000,3200,22000,0.20,Cancelado,0.74
1017,Alta Renta,54,F,190,6,Alta,125,420000,23000,110000,0.59,Activo,0.08
1018,Nómina,33,M,60,3,Baja,30,45000,2800,18000,0.16,Activo,0.20
1019,Digital,38,F,78,4,Media,68,145000,10000,60000,0.40,Activo,0.31
1020,Alta Renta,51,M,170,6,Alta,118,380000,21000,98000,0.57,Activo,0.10
1021,Nómina,26,F,20,2,Baja,18,22000,1200,9000,0.10,Activo,0.17
1022,Digital,35,M,58,3,Media,50,90000,6200,38000,0.29,Activo,0.28
1023,Alta Renta,48,F,140,5,Alta,102,310000,16500,87000,0.50,Activo,0.13
1024,Nómina,40,M,100,4,Baja,46,78000,5200,32000,0.26,Activo,0.25
1025,Digital,29,F,34,2,Media,28,36000,2200,15000,0.18,Cancelado,0.71
1026,Alta Renta,57,M,210,6,Alta,135,470000,26000,125000,0.65,Activo,0.06
1027,Nómina,31,F,50,3,Baja,34,52000,3400,21000,0.19,Activo,0.22
1028,Digital,37,M,82,4,Media,72,155000,11000,65000,0.42,Activo,0.30
1029,Alta Renta,46,F,125,5,Alta,92,275000,15000,78000,0.46,Activo,0.15
1030,Nómina,43,M,115,4,Baja,58,98000,7300,42000,0.34,Activo,0.21
1031,Digital,28,F,28,2,Media,24,31000,1900,13000,0.14,Cancelado,0.76
1032,Alta Renta,53,M,185,6,Alta,122,410000,22500,108000,0.58,Activo,0.09
1033,Nómina,35,F,70,3,Baja,40,62000,4100,26000,0.23,Activo,0.24
1034,Digital,39,M,88,4,Media,75,160000,11500,68000,0.43,Activo,0.27
1035,Alta Renta,50,F,160,5,Alta,115,360000,20000,95000,0.54,Activo,0.11
1036,Nómina,27,M,26,2,Baja,22,27000,1600,11000,0.13,Activo,0.19
1037,Digital,34,F,62,3,Media,48,82000,5400,34000,0.24,Activo,0.32
1038,Alta Renta,55,M,195,6,Alta,128,430000,24000,115000,0.61,Activo,0.08
1039,Nómina,38,F,90,4,Baja,50,88000,6100,36000,0.28,Activo,0.23
1040,Digital,30,M,44,3,Media,36,54000,3500,24000,0.21,Cancelado,0.73
1041,Alta Renta,49,F,150,5,Alta,108,330000,17500,89000,0.51,Activo,0.12
1042,Nómina,32,M,55,3,Baja,32,48000,3000,19000,0.17,Activo,0.20
1043,Digital,36,F,68,4,Media,64,138000,9500,57000,0.39,Activo,0.29
1044,Alta Renta,58,M,220,6,Alta,140,500000,28000,130000,0.67,Activo,0.05
1045,Nómina,41,F,105,4,Baja,54,92000,6800,39000,0.31,Activo,0.22
1046,Digital,29,M,38,2,Media,26,34000,2100,14000,0.16,Cancelado,0.75
1047,Alta Renta,47,F,135,5,Alta,100,300000,16200,86000,0.49,Activo,0.14
1048,Nómina,36,M,75,3,Baja,42,64000,4300,27000,0.24,Activo,0.26
1049,Digital,40,F,92,4,Media,78,170000,12000,70000,0.44,Activo,0.28
1050,Alta Renta,52,M,175,6,Alta,120,390000,21500,102000,0.56,Activo,0.10
1051,Nómina,28,F,32,2,Baja,24,29000,1700,12000,0.14,Activo,0.18
1052,Digital,33,M,57,3,Media,44,76000,4900,30000,0.23,Activo,0.34
1053,Alta Renta,56,F,205,6,Alta,132,460000,25500,123000,0.64,Activo,0.07
1054,Nómina,39,M,95,4,Baja,48,83000,5800,34000,0.27,Activo,0.24
1055,Digital,31,F,46,3,Media,38,60000,3800,25000,0.22,Cancelado,0.70
1056,Alta Renta,45,M,118,5,Alta,90,260000,14500,76000,0.45,Activo,0.13
1057,Nómina,34,F,65,3,Baja,36,56000,3600,23000,0.20,Activo,0.21
1058,Digital,37,M,80,4,Media,70,150000,10800,64000,0.41,Activo,0.30
1059,Alta Renta,51,F,168,6,Alta,116,370000,20500,97000,0.55,Activo,0.09
1060,Nómina,30,M,42,2,Baja,28,40000,2500,16000,0.15,Activo,0.19
1061,Digital,35,F,64,3,Media,52,98000,6500,41000,0.30,Activo,0.27
1062,Alta Renta,54,M,188,6,Alta,126,425000,23500,112000,0.60,Activo,0.08
1063,Nómina,37,F,84,3,Baja,40,65000,5000,28000,0.25,Activo,0.21
1064,Digital,28,M,25,2,Media,21,26000,1400,10000,0.11,Cancelado,0.77
1065,Alta Renta,48,F,145,5,Alta,104,315000,16800,88000,0.50,Activo,0.12
1066,Nómina,42,M,110,4,Baja,56,96000,7100,41000,0.32,Activo,0.23
1067,Digital,32,F,52,3,Media,41,72000,4600,29000,0.26,Activo,0.31
1068,Alta Renta,57,M,215,6,Alta,138,490000,27000,128000,0.66,Activo,0.06
1069,Nómina,37,F,84,3,Baja,40,65000,5000,28000,0.25,Activo,0.21
1070,Alta Renta,50,M,150,6,Alta,110,350000,18000,95000,0.55,Cancelado,0.72
1071,Digital,29,F,39,2,Media,30,42000,2600,18000,0.19,Activo,0.28
1072,Nómina,44,M,122,4,Baja,60,102000,7600,45000,0.35,Activo,0.20
1073,Alta Renta,53,F,182,6,Alta,124,405000,22200,106000,0.58,Activo,0.09
1074,Digital,34,M,61,3,Media,47,81000,5300,33500,0.24,Activo,0.33
1075,Nómina,27,F,29,2,Baja,23,28500,1750,11800,0.14,Activo,0.18
1076,Alta Renta,46,M,128,5,Alta,96,282000,15400,81000,0.47,Activo,0.13
1077,Digital,38,F,86,4,Media,74,158000,11200,66000,0.42,Activo,0.29
1078,Nómina,33,M,58,3,Baja,35,53000,3450,21500,0.20,Activo,0.22
1079,Alta Renta,55,F,198,6,Alta,129,440000,24500,118000,0.62,Activo,0.07
1080,Digital,30,M,43,3,Media,37,56000,3600,24500,0.21,Cancelado,0.74
1081,Nómina,41,F,102,4,Baja,53,91000,6700,38500,0.30,Activo,0.23
1082,Alta Renta,49,M,152,5,Alta,109,335000,17800,90500,0.52,Activo,0.11
1083,Digital,35,F,67,3,Media,54,99000,6600,42000,0.31,Activo,0.27
1084,Nómina,29,M,35,2,Baja,26,35000,2100,14500,0.16,Activo,0.19
1085,Alta Renta,58,F,225,6,Alta,142,510000,28500,132000,0.68,Activo,0.05
1086,Digital,31,M,49,3,Media,40,71000,4550,28500,0.26,Cancelado,0.72
1087,Nómina,36,F,77,3,Baja,43,66000,4400,27500,0.24,Activo,0.24
1088,Alta Renta,52,M,172,6,Alta,119,385000,21200,100500,0.56,Activo,0.10
1089,Digital,28,F,27,2,Media,23,29500,1800,12500,0.15,Activo,0.18
1090,Nómina,43,M,113,4,Baja,57,97000,7200,41800,0.33,Activo,0.22
1091,Alta Renta,47,F,138,5,Alta,101,305000,16300,86500,0.49,Activo,0.14
1092,Digital,39,M,90,4,Media,76,165000,11800,69000,0.43,Activo,0.28
1093,Nómina,32,F,54,3,Baja,33,49000,3050,19500,0.18,Activo,0.21
1094,Alta Renta,56,M,208,6,Alta,134,465000,25800,124000,0.64,Activo,0.06
1095,Digital,34,F,63,3,Media,49,84000,5500,34500,0.25,Activo,0.30
1096,Nómina,30,M,45,2,Baja,29,41000,2550,16500,0.15,Activo,0.20
1097,Alta Renta,50,F,162,5,Alta,114,365000,20200,96000,0.54,Activo,0.09
1098,Digital,37,M,81,4,Media,71,152000,10900,64500,0.41,Activo,0.29
1099,Nómina,38,F,89,4,Baja,49,87000,6050,35500,0.28,Activo,0.23
